id,clust_coef,name,genre
2299,0.690909,Puddle of Mudd,Pop/Rock
3229,0.690909,Saving Abel,Pop/Rock
3675,0.690909,Dan Tyminski,Country
4282,0.690909,Feeder,Pop/Rock
617,0.685714,The Hives,Pop/Rock
4603,0.685714,Savoy Brown,Pop/Rock
775,0.683333,Black Label Society,Pop/Rock
4272,0.683333,Pat Martino,Jazz
4696,0.683333,Propagandhi,Pop/Rock
4396,0.681319,Turbonegro,Pop/Rock
5021,0.681319,Camel,Pop/Rock
5101,0.681319,Nightwish,Pop/Rock
2987,0.679739,Montrose,Pop/Rock
4533,0.675325,Marillion,Pop/Rock
4932,0.673684,Montgomery Gentry,Country
32,0.666667,T.S.O.L.,Pop/Rock
76,0.666667,Spineshank,Pop/Rock
113,0.666667,Starcastle,Pop/Rock
119,0.666667,Transvision Vamp,Pop/Rock
120,0.666667,Paul Brady,Pop/Rock
135,0.666667,Patty Duke,Pop/Rock
140,0.666667,The Paul Butterfield Blues Band,Blues
178,0.666667,Slaughter,Pop/Rock
188,0.666667,Sleep,Pop/Rock
196,0.666667,Amon Amarth,Pop/Rock
223,0.666667,Steve Cole,Jazz
270,0.666667,Alan Parsons,Pop/Rock
277,0.666667,Simian,Pop/Rock
321,0.666667,Shooter Jennings,Country
338,0.666667,The Alarm,Pop/Rock
368,0.666667,Pebbles,R&B;
370,0.666667,Solange,R&B;
424,0.666667,Silverstein,Pop/Rock
459,0.666667,JosÃ© Carreras,Classical
477,0.666667,The Casualties,Pop/Rock
482,0.666667,B*Witched,Pop/Rock
493,0.666667,Betty Buckley,Vocal
511,0.666667,The Explosion,Pop/Rock
512,0.666667,Autograph,Pop/Rock
533,0.666667,Bobby Sherman,Pop/Rock
545,0.666667,Biffy Clyro,Pop/Rock
609,0.666667,The Cleftones,R&B;
610,0.666667,Jon Foreman,Pop/Rock
616,0.666667,Bobby Day,R&B;
641,0.666667,Bad English,Pop/Rock
646,0.666667,Bobby Hackett,Jazz
652,0.666667,Ibrahim Ferrer,Latin
676,0.666667,Keith Washington,R&B;
690,0.666667,Kenny Drew,Jazz
693,0.666667,Ike Quebec,Jazz
713,0.666667,Kleeer,R&B;
749,0.666667,Chris Knight,Country
779,0.666667,Bowery Electric,Pop/Rock
780,0.666667,Koffee Brown,R&B;
800,0.666667,Chris Hillman,Country
813,0.666667,Con Funk Shun,R&B;
843,0.666667,Chris Tomlin,Religious
909,0.666667,Ismael Rivera,Latin
921,0.666667,Jackyl,Pop/Rock
926,0.666667,Jain,Pop/Rock
933,0.666667,Ivan Lins,Latin
985,0.666667,Corey Hart,Pop/Rock
1001,0.666667,Chris Squire,Pop/Rock
1013,0.666667,Chris Thomas King,Blues
1015,0.666667,L.T.D.,R&B;
1051,0.666667,BeBe Winans,Religious
1111,0.666667,Jo Jo Gunne,Pop/Rock
1114,0.666667,Cristian Castro,Latin
1151,0.666667,Dobie Gray,R&B;
1187,0.666667,The Dukes of Stratosphear,Pop/Rock
1193,0.666667,The Del Fuegos,Pop/Rock
1210,0.666667,Cybotron,Electronic
1225,0.666667,Dirty Projectors,Pop/Rock
1243,0.666667,Earl Klugh,Jazz
1262,0.666667,Earl Scruggs,Country
1265,0.666667,Frente!,Pop/Rock
1303,0.666667,Shadows Fall,Pop/Rock
1315,0.666667,Chaka Demus & Pliers,Reggae
1334,0.666667,Exhorder,Pop/Rock
1336,0.666667,Bebel Gilberto,Latin
1404,0.666667,Franz Waxman,Stage & Screen
1422,0.666667,Joe South,Pop/Rock
1460,0.666667,Elisa,Pop/Rock
1480,0.666667,Jane Child,Pop/Rock
1499,0.666667,Eileen Farrell,Classical
1528,0.666667,Gabor Szabo,Jazz
1543,0.666667,David Lanz,New Age
1650,0.666667,Dee Clark,R&B;
1706,0.666667,Charles Earland,Jazz
1720,0.666667,Charles Lloyd,Jazz
1750,0.666667,David Lindley,Pop/Rock
1783,0.666667,Javier SolÃ­s,Latin
1842,0.666667,Hound Dog Taylor,Blues
1847,0.666667,Lee Morgan,Jazz
1864,0.666667,Death in June,Pop/Rock
1869,0.666667,Howard Stern,Comedy/Spoken
1933,0.666667,Dennis DeYoung,Pop/Rock
1960,0.666667,Robert Klein,Comedy/Spoken
2002,0.666667,Pee Wee Crayton,Blues
2005,0.666667,People Like Us,Electronic
2023,0.666667,Dick Gaughan,International
2040,0.666667,Savatage,Pop/Rock
2041,0.666667,Leslie West,Pop/Rock
2043,0.666667,Honeymoon Suite,Pop/Rock
2082,0.666667,Jonah Jones,Jazz
2089,0.666667,Jeffrey Lewis,Folk
2091,0.666667,Hooverphonic,Pop/Rock
2115,0.666667,Marie Osmond,Country
2222,0.666667,Mark O'Connor,Country
2317,0.666667,Penetration,Pop/Rock
2369,0.666667,Tsunami Bomb,Pop/Rock
2435,0.666667,Mark Wills,Country
2456,0.666667,The Rance Allen Group,Religious
2473,0.666667,Pilot,Pop/Rock
2475,0.666667,Mel Brooks,Comedy/Spoken
2486,0.666667,Rich Mullins,Religious
2509,0.666667,Jimmy Cobb,Jazz
2569,0.666667,Katrina & the Waves,Pop/Rock
2635,0.666667,Radney Foster,Country
2680,0.666667,Maxine Brown,R&B;
2702,0.666667,Maze,R&B;
2705,0.666667,Mclusky,Pop/Rock
2723,0.666667,The Microphones,Pop/Rock
2728,0.666667,Medicine,Pop/Rock
2750,0.666667,The Pioneers,Reggae
2765,0.666667,Nino Rota,Stage & Screen
2855,0.666667,Michel Berger,Pop/Rock
2868,0.666667,The Mooney Suzuki,Pop/Rock
2990,0.666667,Monty Python,Comedy/Spoken
2995,0.666667,The Samples,Pop/Rock
2998,0.666667,Milt Hinton,Jazz
3015,0.666667,Adema,Pop/Rock
3022,0.666667,Miroslav Vitous,Jazz
3070,0.666667,Al Martino,Vocal
3088,0.666667,Brian Hyland,Pop/Rock
3100,0.666667,Brian Tyler,Stage & Screen
3118,0.666667,Bruce Dickinson,Pop/Rock
3136,0.666667,Buddy Emmons,Country
3199,0.666667,Glass Candy,Pop/Rock
3204,0.666667,Hayes Carll,Pop/Rock
3257,0.666667,Animotion,Pop/Rock
3303,0.666667,Willie Hutch,R&B;
3305,0.666667,The Vogues,Pop/Rock
3309,0.666667,Subhumans,Pop/Rock
3371,0.666667,Afro-Cuban All Stars,Latin
3395,0.666667,Todd Rhodes,R&B;
3400,0.666667,Agent Orange,Pop/Rock
3449,0.666667,Brian Regan,Comedy/Spoken
3464,0.666667,The Infamous Stringdusters,Country
3471,0.666667,The Bothy Band,Unknown
3486,0.666667,Asia,Pop/Rock
3494,0.666667,The Box Tops,Pop/Rock
3505,0.666667,Bulletboys,Pop/Rock
3549,0.666667,Strike Anywhere,Pop/Rock
3592,0.666667,Guadalcanal Diary,Pop/Rock
3604,0.666667,H-Town,R&B;
3609,0.666667,Cap'n Jazz,Pop/Rock
3622,0.666667,Girl Talk,Electronic
3628,0.666667,Gigi Gryce,Jazz
3653,0.666667,Harold Land,Jazz
3658,0.666667,Teenage Bottlerocket,Pop/Rock
3673,0.666667,Heaven 17,Pop/Rock
3697,0.666667,Marcus Roberts,Jazz
3707,0.666667,Helen Reddy,Vocal
3714,0.666667,Dane Cook,Comedy/Spoken
3727,0.666667,Hi-Five,R&B;
3746,0.666667,Womack & Womack,R&B;
3750,0.666667,Highway 101,Country
3752,0.666667,Xiu Xiu,Pop/Rock
3855,0.666667,Toumani DiabatÃ©,International
3883,0.666667,Trevor Jones,Stage & Screen
3897,0.666667,Slide Hampton,Jazz
3903,0.666667,Slim & Slam,Vocal
3904,0.666667,Paul Overstreet,Country
3911,0.666667,Steps,Pop/Rock
4041,0.666667,The Chantays,Pop/Rock
4051,0.666667,Bob Luman,Country
4104,0.666667,The Kendalls,Country
4134,0.666667,Infectious Grooves,Pop/Rock
4169,0.666667,La Lupe,Latin
4214,0.666667,James Morrison,Jazz
4245,0.666667,Tony Vega,Latin
4274,0.666667,Shanice,R&B;
4275,0.666667,Stabbing Westward,Pop/Rock
4294,0.666667,EMF,Pop/Rock
4311,0.666667,Freda Payne,R&B;
4315,0.666667,Carman,Religious
4428,0.666667,Visage,Pop/Rock
4450,0.666667,Deep Blue Something,Pop/Rock
4451,0.666667,John Jacob Niles,Folk
4511,0.666667,Hoobastank,Pop/Rock
4528,0.666667,Lightning Bolt,Pop/Rock
4531,0.666667,Maria McKee,Pop/Rock
4539,0.666667,Long John Baldry,Blues
4543,0.666667,Howard Roberts,Jazz
4553,0.666667,Huey "Piano" Smith,R&B;
4570,0.666667,Ron White,Comedy/Spoken
4592,0.666667,Save Ferris,Pop/Rock
4622,0.666667,Michael Wycoff,R&B;
4634,0.666667,Pete Yorn,Pop/Rock
4641,0.666667,Phil Manzanera,Pop/Rock
4651,0.666667,Marlena Shaw,Vocal
4658,0.666667,Richard "Groove" Holmes,Jazz
4660,0.666667,Marques Houston,R&B;
4667,0.666667,PlÃ¡cido Domingo,Classical
4775,0.666667,The O.C. Supertones,Pop/Rock
4781,0.666667,The Oak Ridge Boys,Country
4785,0.666667,Michael Henderson,R&B;
4789,0.666667,Ocean Colour Scene,Pop/Rock
4842,0.666667,Mississippi Sheiks,Blues
4845,0.666667,Mitch Hedberg,Comedy/Spoken
4870,0.666667,The Thermals,Pop/Rock
4878,0.666667,The Techniques,Reggae
4929,0.666667,Anvil,Pop/Rock
4930,0.666667,Monifah,R&B;
4950,0.666667,Moxy FrÃ¼vous,Pop/Rock
4954,0.666667,Tim Hecker,Electronic
4966,0.666667,Brass Construction,R&B;
5058,0.666667,Goldrush,Pop/Rock
5063,0.666667,Go West,Pop/Rock
5092,0.666667,Henry Gross,Pop/Rock
5125,0.666667,The Veronicas,Pop/Rock
5198,0.666667,Death,Pop/Rock
5222,0.666667,Chris Young,Country
5223,0.666667,Sheppard,Pop/Rock
5227,0.666667,Passenger,Pop/Rock
5260,0.666667,Easton Corbin,Country
5267,0.666667,Swedish House Mafia,Electronic
5280,0.666667,X,Pop/Rock
5292,0.666667,The Dead Weather,Pop/Rock
5317,0.666667,Rend Collective,Religious
5319,0.666667,Phantogram,Pop/Rock
5324,0.666667,Toro y Moi,Pop/Rock
5333,0.666667,Stateless,Pop/Rock
5341,0.666667,The Band Perry,Country
5349,0.666667,Small Black,Pop/Rock
5357,0.666667,Thundercat,R&B;
5361,0.666667,Lianne La Havas,Pop/Rock
5382,0.666667,Canaan Smith,Country
5394,0.666667,Kevin Garrett,R&B;
5401,0.666667,King,R&B;
5416,0.666667,Michael Kiwanuka,Pop/Rock
5431,0.666667,Natural Child,Pop/Rock
5432,0.666667,The Internet,R&B;
5435,0.666667,Little Mix,Pop/Rock
5464,0.666667,Foxes,Pop/Rock
5466,0.666667,Jonn Hart,R&B;
5467,0.666667,Timeflies,Electronic
5481,0.666667,A Great Big World,Pop/Rock
5485,0.666667,The Cadillac Three,Country
5501,0.666667,SoMo,Pop/Rock
5506,0.666667,Phoebe Ryan,Pop/Rock
5529,0.666667,Karen Harding,Electronic
5543,0.666667,Fleurie,Pop/Rock
5545,0.666667,HONNE,Pop/Rock
5588,0.666667,Noname,R&B;
5589,0.666667,Buddy Brown,Country
2347,0.65942,QueensrÃ¿che,Pop/Rock
3947,0.659341,Suzy Bogguss,Country
4410,0.659341,Joe Nichols,Country
299,0.654545,Super Cat,Reggae
327,0.654545,Steve Kuhn,Jazz
2733,0.654545,Mel Tillis,Country
3260,0.654545,Daryle Singletary,Country
3733,0.654545,Hellhammer,Pop/Rock
4466,0.654545,John Sebastian,Pop/Rock
3328,0.652632,The Wallflowers,Pop/Rock
2609,0.65,Nazareth,Pop/Rock
4263,0.649351,Coal Chamber,Pop/Rock
769,0.647619,Keyshia Cole,R&B;
2533,0.647619,Porter Wagoner,Country
4747,0.647619,Melba Montgomery,Country
920,0.643275,Crowbar,Pop/Rock
72,0.642857,Static-X,Pop/Rock
164,0.642857,Shelly Manne,Jazz
1044,0.642857,Lamb,Electronic
2368,0.642857,Company,Pop/Rock
2909,0.642857,The West Coast Pop Art Experimental Band,Pop/Rock
3004,0.642857,Mindless Self Indulgence,Pop/Rock
3545,0.642857,Bud Shank,Jazz
3916,0.642857,Paul Revere & the Raiders,Pop/Rock
4338,0.641026,Full Force,R&B;
4439,0.640693,John Michael Montgomery,Country
271,0.637363,Sodom,Pop/Rock
539,0.637363,Jimmy Martin,Country
1028,0.637363,Jagged Edge,R&B;
3627,0.637363,Front 242,Pop/Rock
3984,0.637363,Angelic Upstarts,Pop/Rock
656,0.636364,Bounty Killer,Reggae
2066,0.636364,Jon B.,R&B;
2638,0.636364,Reel Big Fish,Pop/Rock
3624,0.636364,Gary Glitter,Pop/Rock
4362,0.636364,Government Issue,Pop/Rock
4899,0.636364,3 Inches of Blood,Pop/Rock
4980,0.633333,Breaking Benjamin,Pop/Rock
4947,0.632411,Morbid Angel,Pop/Rock
1619,0.631579,Warrant,Pop/Rock
2310,0.631579,Pentagram,Pop/Rock
79,0.628571,All,Pop/Rock
94,0.628571,Trace Adkins,Country
176,0.628571,Sizzla,Reggae
3003,0.624506,Monster Magnet,Pop/Rock
4470,0.624506,W.A.S.P.,Pop/Rock
4578,0.624506,Uriah Heep,Pop/Rock
2965,0.623188,The Weirdos,Pop/Rock
75,0.622222,Taproot,Pop/Rock
86,0.622222,Tab Benoit,Blues
1121,0.622222,Pat Green,Country
2129,0.622222,Mario,R&B;
2149,0.622222,Howard Shore,Stage & Screen
2437,0.622222,Max Romeo,Reggae
2841,0.622222,Mick Ronson,Pop/Rock
3162,0.622222,Melody Gardot,Jazz
3974,0.622222,Angela Bofill,R&B;
4448,0.622222,John Petrucci,Pop/Rock
4811,0.622222,The Paragons,Reggae
5006,0.622222,A Day to Remember,Pop/Rock
1329,0.618182,Cass McCombs,Pop/Rock
1615,0.618182,Emperor,Pop/Rock
2235,0.618182,Richard Pryor,Comedy/Spoken
2470,0.618182,Roy Clark,Country
2650,0.618182,Mason Jennings,Pop/Rock
2717,0.618182,Mike Birbiglia,Comedy/Spoken
3475,0.618182,Edwyn Collins,Pop/Rock
3983,0.618182,Silversun Pickups,Pop/Rock
4364,0.618182,Grady Tate,Jazz
5052,0.618182,DNA,Pop/Rock
5171,0.618182,Crystal Shawanda,Country
3067,0.617647,Mudvayne,Pop/Rock
5050,0.616935,Hanoi Rocks,Pop/Rock
1779,0.615385,Ciara,R&B;
2747,0.615385,The Radiators,Pop/Rock
3755,0.615385,"Dave Dee, Dozy, Beaky, Mick & Tich",Pop/Rock
3757,0.615385,Willie Nile,Pop/Rock
4847,0.615385,The Slackers,Pop/Rock
3310,0.614379,The Vines,Pop/Rock
4038,0.614379,Big & Rich,Country
655,0.611111,The Connells,Pop/Rock
891,0.611111,Lamont Dozier,R&B;
1388,0.611111,Eddie Harris,Jazz
2252,0.611111,The Rubinoos,Pop/Rock
3477,0.611111,The Bouncing Souls,Pop/Rock
3823,0.611111,All Time Low,Pop/Rock
4409,0.611111,Charlie Louvin,Country
4859,0.611111,James Morrison,Pop/Rock
5180,0.611111,STRFKR,Pop/Rock
5234,0.611111,Jerrod Niemann,Country
3703,0.609524,Lloyd,R&B;
2562,0.608696,Kathy Mattea,Country
521,0.606061,The Five Satins,R&B;
2452,0.606061,Jessi Colter,Country
3277,0.606061,The Vaselines,Pop/Rock
3374,0.606061,Yusef Lateef,Jazz
3492,0.606061,The Brothers Johnson,R&B;
2214,0.602941,Sam Rivers,Jazz
4206,0.602941,The Cowsills,Pop/Rock
4246,0.602941,Tal Farlow,Jazz
3431,0.601449,Albert Collins,Blues
3084,0.600791,Tom T. Hall,Country
237,0.6,Sleeping at Last,Pop/Rock
618,0.6,Bill Bruford,Pop/Rock
726,0.6,Irene Cara,Pop/Rock
753,0.6,Black Box,Electronic
1082,0.6,Larry Graham,R&B;
1109,0.6,Tamar Braxton,R&B;
1157,0.6,Joe Liggins,Blues
1331,0.6,Carl Smith,Country
1413,0.6,Lyle Mays,Jazz
1464,0.6,Joe Zawinul,Jazz
1562,0.6,Eric Carmen,Pop/Rock
1685,0.6,Tony Trischka,Country
1687,0.6,Charles & Eddie,R&B;
1822,0.6,Hot Rize,Country
2078,0.6,Julian Lennon,Pop/Rock
2286,0.6,Scientist,Reggae
2379,0.6,Peter Rowan,Country
2444,0.6,Jim & Jesse,Country
2512,0.6,Jimmy Castor,R&B;
2595,0.6,Natalie Grant,Religious
2864,0.6,The Subdudes,Pop/Rock
2996,0.6,Thrice,Pop/Rock
3089,0.6,Tommy Collins,Country
3320,0.6,Willie Johnson,Blues
3781,0.6,Z.Z. Hill,Blues
3864,0.6,Pale Saints,Pop/Rock
3945,0.6,Sigue Sigue Sputnik,Pop/Rock
4187,0.6,Cro-Mags,Pop/Rock
4516,0.6,Horace Brown,R&B;
4534,0.6,Liz Story,New Age
4751,0.6,Melba Moore,R&B;
4944,0.6,Arlo Guthrie,Folk
4970,0.6,Alannah Myles,Pop/Rock
5299,0.6,Major Lazer,Electronic
5407,0.6,Jana Kramer,Country
5470,0.6,Sevyn Streeter,R&B;
5518,0.6,Mickey Guyton,Country
5527,0.6,Chase Bryant,Country
2535,0.598291,Poison,Pop/Rock
5009,0.596491,Buju Banton,Reggae
446,0.593407,Gary Moore,Pop/Rock
805,0.593407,Christy Moore,International
1209,0.593407,Eddie Van Halen,Pop/Rock
1307,0.593407,Gene Ammons,Jazz
4015,0.593407,Dr. Dog,Pop/Rock
4637,0.593407,Philly Joe Jones,Jazz
1176,0.592885,Dokken,Pop/Rock
1990,0.592885,Sara Evans,Country
2024,0.590476,White Lion,Pop/Rock
3527,0.590476,Eric Church,Country
402,0.589744,The Amboy Dukes,Pop/Rock
1027,0.589744,Barclay James Harvest,Pop/Rock
1103,0.589744,Crime & the City Solution,Pop/Rock
3160,0.589744,Cannibal Corpse,Pop/Rock
3222,0.589744,Daughtry,Pop/Rock
4831,0.589744,Otep,Pop/Rock
1922,0.588745,Johnny Kidd & the Pirates,Pop/Rock
55,0.588235,Brian May,Pop/Rock
1053,0.588235,Jackie McLean,Jazz
2497,0.584795,Jet,Pop/Rock
4112,0.584795,Killswitch Engage,Pop/Rock
4928,0.584795,Accept,Pop/Rock
1561,0.584615,Freddie King,Blues
3601,0.583333,The Georgia Satellites,Pop/Rock
125,0.581818,SisqÃ³,R&B;
1274,0.581818,Ekoostik Hookah,Pop/Rock
274,0.577778,Anastacia,Pop/Rock
515,0.577778,Big Joe Williams,Blues
2060,0.577778,Little Big Town,Country
2675,0.577778,Michael Hurley,Folk
2718,0.577778,Me First and the Gimme Gimmes,Pop/Rock
5203,0.577778,Kristinia DeBarge,R&B;
444,0.575758,Steven Tyler,Pop/Rock
2633,0.575758,Rachelle Ferrell,Vocal
3809,0.575758,Paris Hilton,Pop/Rock
2968,0.575163,The Posies,Pop/Rock
4234,0.575163,Barbara Mandrell,Country
2109,0.573529,Jonny Lang,Pop/Rock
3957,0.573529,Son Volt,Pop/Rock
300,0.573099,Supertramp,Pop/Rock
3304,0.572464,Anthony Hamilton,R&B;
81,0.571429,Tracy Bonham,Pop/Rock
230,0.571429,Terry Allen,Country
290,0.571429,Triumph,Pop/Rock
445,0.571429,Blind Boy Fuller,Blues
491,0.571429,B.J. Thomas,Country
806,0.571429,Bracket,Pop/Rock
855,0.571429,Joe,R&B;
1026,0.571429,Chuck Prophet,Pop/Rock
1052,0.571429,Eyeless in Gaza,Pop/Rock
1236,0.571429,Donald Byrd,Jazz
1409,0.571429,Finley Quaye,Pop/Rock
1553,0.571429,Mac McAnally,Country
1802,0.571429,Uncle Kracker,Pop/Rock
1888,0.571429,Debbie Reynolds,Vocal
1899,0.571429,Deborah Cox,R&B;
2086,0.571429,Lifehouse,Pop/Rock
2253,0.571429,Poison the Well,Pop/Rock
2258,0.571429,Scorpions,Pop/Rock
2319,0.571429,Lucero,Pop/Rock
2670,0.571429,Newsboys,Religious
3016,0.571429,Mink DeVille,Pop/Rock
3234,0.571429,Helen Merrill,Vocal
3382,0.571429,Archers of Loaf,Pop/Rock
3684,0.571429,Goldfinger,Pop/Rock
3730,0.571429,Lyfe Jennings,R&B;
3813,0.571429,Crystal Castles,Electronic
4147,0.571429,Color Me Badd,R&B;
4159,0.571429,Jack Jones,Vocal
4299,0.571429,Fantasia,R&B;
4406,0.571429,JÃ³hann JÃ³hannsson,Electronic
4521,0.571429,Marian McPartland,Jazz
4596,0.571429,Sawyer Brown,Country
4725,0.571429,Ralph McTell,Folk
4749,0.571429,Nightwish,Pop/Rock
4853,0.571429,Alice Smith,R&B;
4879,0.571429,A Static Lullaby,Pop/Rock
4907,0.571429,The Von Bondies,Pop/Rock
5008,0.571429,Sunny Sweeney,Country
5038,0.571429,Candy Dulfer,Jazz
5069,0.571429,Damien Jurado,Pop/Rock
5182,0.571429,Hey Monday,Pop/Rock
5411,0.571429,Zendaya,Pop/Rock
5511,0.571429,Magic!,Pop/Rock
5513,0.571429,Big Data,Pop/Rock
1550,0.568421,Carmen McRae,Vocal
2655,0.566667,Oingo Boingo,Pop/Rock
171,0.565217,Ten Years After,Pop/Rock
1451,0.564103,M83,Pop/Rock
2827,0.564103,Old 97's,Pop/Rock
4048,0.564103,The Godz,Pop/Rock
4486,0.562771,Derek & the Dominos,Pop/Rock
2881,0.562092,The New Pornographers,Pop/Rock
3634,0.562092,Ginuwine,R&B;
720,0.561265,James Gang,Pop/Rock
4177,0.561265,Ladytron,Electronic
5047,0.561265,Hank Thompson,Country
2690,0.558824,Oliver Nelson,Jazz
3301,0.558824,Aaron Tippin,Country
3875,0.558824,Tracy Lawrence,Country
282,0.555556,The Be Good Tanyas,Pop/Rock
331,0.555556,Sonny Sharrock,Jazz
569,0.555556,The Chills,Pop/Rock
1246,0.555556,Earl King,R&B;
1360,0.555556,Eddie & the Hot Rods,Pop/Rock
1419,0.555556,Ethel Merman,Vocal
1592,0.555556,Dottie West,Country
2950,0.555556,The Cave Singers,Pop/Rock
3129,0.555556,Chrisette Michele,R&B;
3614,0.555556,OneRepublic,Pop/Rock
3686,0.555556,Within Temptation,Pop/Rock
1488,0.554113,Staind,Pop/Rock
2285,0.55336,Kansas,Pop/Rock
2096,0.552381,Chris Brown,R&B;
2145,0.552381,Josh Turner,Country
3440,0.552381,Brenda Russell,R&B;
3818,0.552381,We the Kings,Pop/Rock
3836,0.550725,Entombed,Pop/Rock
1719,0.55,Type O Negative,Pop/Rock
4017,0.55,Bernard Herrmann,Stage & Screen
4259,0.55,Tony Williams,Jazz
3790,0.549451,Zakk Wylde,Pop/Rock
4699,0.549451,Keane,Pop/Rock
1868,0.54902,Magazine,Pop/Rock
3731,0.54902,Dar Williams,Folk
4144,0.547692,Kyuss,Pop/Rock
2601,0.546154,Queens of the Stone Age,Pop/Rock
1010,0.545455,Craig David,R&B;
1183,0.545455,Eddie Murphy,Comedy/Spoken
1476,0.545455,Filter,Pop/Rock
1564,0.545455,Flipper,Pop/Rock
1599,0.545455,Magic Sam,Blues
2044,0.545455,Pegboy,Pop/Rock
2856,0.545455,The Matches,Pop/Rock
3340,0.545455,Thom Yorke,Pop/Rock
3551,0.545455,David Frizzell,Country
3611,0.545455,GWAR,Pop/Rock
4340,0.545455,The Future Sound of London,Electronic
4675,0.545455,Planxty,International
4875,0.545455,The Time,R&B;
5012,0.545455,Mandisa,Religious
5300,0.545455,Imagine Dragons,Pop/Rock
448,0.544118,Soulfly,Pop/Rock
2928,0.544118,Thirty Seconds to Mars,Pop/Rock
5093,0.544118,Marah,Pop/Rock
671,0.54,The Libertines,Pop/Rock
239,0.538462,Shinedown,Pop/Rock
298,0.538462,Suzi Quatro,Pop/Rock
415,0.538462,Blake Shelton,Country
601,0.538462,The Handsome Family,Pop/Rock
1862,0.538462,Jean-Luc Ponty,Jazz
1863,0.538462,Death,Pop/Rock
2586,0.538012,Professor Longhair,Blues
190,0.537549,Stephen Stills,Pop/Rock
1371,0.537549,Dan Fogelberg,Pop/Rock
2383,0.537549,Jerry Cantrell,Pop/Rock
4562,0.536842,Robin Trower,Pop/Rock
1406,0.536797,Europe,Pop/Rock
2468,0.535948,Roy Buchanan,Blues
5088,0.535948,Daniel Lanois,Pop/Rock
64,0.533333,Spanky & Our Gang,Pop/Rock
812,0.533333,Kittie,Pop/Rock
875,0.533333,The La's,Pop/Rock
945,0.533333,Cisco Houston,Folk
969,0.533333,Clay Walker,Country
981,0.533333,Jack McDuff,Jazz
1128,0.533333,James Booker,Blues
1182,0.533333,Frankie Laine,Vocal
1231,0.533333,The Distillers,Pop/Rock
1299,0.533333,Dwele,R&B;
1539,0.533333,Don Gibson,Country
1609,0.533333,Gregory Abbott,R&B;
1638,0.533333,The Flying Luttenbachers,Jazz
1879,0.533333,The Wannadies,Pop/Rock
1935,0.533333,The Rockets,Pop/Rock
2083,0.533333,Pete Droge,Pop/Rock
2550,0.533333,Billy Strayhorn,Jazz
2679,0.533333,Maxine Sullivan,Vocal
2737,0.533333,Ready for the World,R&B;
2764,0.533333,The Primitives,Pop/Rock
2823,0.533333,Editors,Pop/Rock
2845,0.533333,The Music Machine,Pop/Rock
2937,0.533333,The Plimsouls,Pop/Rock
3059,0.533333,Art Pepper,Jazz
3141,0.533333,Bring Me the Horizon,Pop/Rock
3182,0.533333,Girlschool,Pop/Rock
3183,0.533333,The Wreckers,Country
3311,0.533333,The Subways,Pop/Rock
3411,0.533333,Toadies,Pop/Rock
3483,0.533333,Asleep at the Wheel,Country
3597,0.533333,Cute Is What We Aim For,Pop/Rock
3817,0.533333,As Blood Runs Black,Pop/Rock
3850,0.533333,Alien Ant Farm,Pop/Rock
4004,0.533333,Big Brother & the Holding Company,Pop/Rock
4139,0.533333,Cherry Poppin' Daddies,Pop/Rock
4412,0.533333,Jamie O'Neal,Country
4927,0.533333,Therapy?,Pop/Rock
4946,0.533333,Armand Van Helden,Electronic
5010,0.533333,Bryan White,Country
5138,0.533333,CeCe Winans,Religious
5343,0.533333,Of Mice & Men,Pop/Rock
5403,0.533333,Sam Hunt,Country
5577,0.533333,gnash,Pop/Rock
883,0.529915,Corrosion of Conformity,Pop/Rock
4030,0.529915,The Feelies,Pop/Rock
1552,0.529644,Voivod,Pop/Rock
423,0.529412,BoDeans,Pop/Rock
2866,0.528986,The Only Ones,Pop/Rock
4532,0.528986,Dierks Bentley,Country
553,0.527473,The Congos,Reggae
1342,0.527473,Tammi Terrell,R&B;
2867,0.527473,The Monochrome Set,Pop/Rock
3033,0.527473,1910 Fruitgum Company,Pop/Rock
3049,0.527473,Archie Shepp,Jazz
4551,0.527473,Hubert Sumlin,Blues
398,0.52381,Steve Vai,Pop/Rock
384,0.522876,Sonny Stitt,Jazz
2495,0.522876,Roy Eldridge,Jazz
1107,0.521739,Jo Dee Messina,Country
2954,0.52043,The dB's,Pop/Rock
819,0.51952,Kitty Wells,Country
1574,0.516667,Eric Johnson,Pop/Rock
4624,0.515789,Vern Gosdin,Country
3700,0.515152,Helen Forrest,Vocal
4065,0.515152,Bobby Vinton,Vocal
4239,0.515152,Belly,Pop/Rock
5068,0.515152,Damian Marley,Reggae
365,0.514706,Audioslave,Pop/Rock
184,0.51462,Slash,Pop/Rock
4844,0.51462,The Searchers,Pop/Rock
3744,0.514493,Woody Shaw,Jazz
391,0.514286,Sonny Landreth,Blues
1898,0.514286,Del McCoury,Country
2246,0.514286,Love and Rockets,Pop/Rock
4335,0.514286,Graham Central Station,R&B;
4678,0.514286,k.d. lang,Pop/Rock
4945,0.514286,Tift Merritt,Country
4336,0.513228,"Emerson, Lake & Palmer",Pop/Rock
1773,0.512821,John Abercrombie,Jazz
2432,0.512821,Rammstein,Pop/Rock
4115,0.512821,The Bonzo Dog Band,Pop/Rock
4221,0.512821,Barry Adamson,Pop/Rock
4635,0.512821,Phantom Planet,Pop/Rock
380,0.509804,Susan Tedeschi,Blues
383,0.509091,Steven Curtis Chapman,Religious
